datetime,aqi_epa_calc,pm2_5_nowcast,pm2_5_nowcast_lag_1h,pm2_5_nowcast_ma_3h,pm10_nowcast,co_ppm_8hr_avg,no2_ppb,so2_ppb,pm2_5_pm10_ratio,traffic_index,total_pm,hour,is_rush_hour,is_weekend,season
2025-07-28 01:00:00,0,,,,,,0.05846040147373684,0.2289826116817032,,,,1,0,0,Summer
2025-07-28 02:00:00,0,,,,,,0.05846040147373684,0.23661536540442665,,,,2,0,0,Summer
2025-07-28 03:00:00,106,31.562857142857144,,,165.01,,0.05846040147373684,0.23661536540442665,0.1912784494974771,,196.57285714285715,3,0,0,Summer
2025-07-28 04:00:00,104,30.926666666666666,31.562857142857144,31.244761904761905,161.32466666666667,,0.05314581952157895,0.23279898854306494,0.1917045118640391,,192.25133333333335,4,0,0,Summer
2025-07-28 05:00:00,103,30.345161290322583,30.926666666666666,30.944895033282133,158.1377419354839,,0.05314581952157895,0.2289826116817032,0.19189069432148545,,188.48290322580647,5,0,0,Summer
2025-07-28 06:00:00,88,29.72285714285714,30.345161290322583,30.331561699948796,154.37000000000003,0.06110463227418778,0.05314581952157895,0.2289826116817032,0.19254296139349728,0.0583033361906822,184.09285714285718,6,0,0,Summer
2025-07-28 07:00:00,98,29.086456692913387,29.72285714285714,29.718158375364368,149.85472440944883,0.06114308155250676,0.05314581952157895,0.2289826116817032,0.19409769437326926,0.05833614340273597,178.94118110236224,7,0,0,Summer
2025-07-28 08:00:00,95,28.355372549019606,29.086456692913387,29.054895461596715,144.83776470588236,0.06115882497322384,0.05846040147373684,0.2289826116817032,0.19577333584805498,0.05896609943739389,173.19313725490196,8,1,0,Summer
2025-07-28 09:00:00,94,27.791585127201564,28.355372549019606,28.41113812304485,141.07653620352252,0.06116646287040342,0.05314581952157895,0.2289826116817032,0.19699650755609588,0.058356093734390276,168.86812133072408,9,1,0,Summer
2025-07-28 10:00:00,93,27.535542521994135,27.791585127201564,27.894166732738437,139.30653958944285,0.06122865717600856,0.05314581952157895,0.23279898854306494,0.1976615197354264,0.05840916161659075,166.84208211143698,10,1,0,Summer
2025-07-28 11:00:00,93,27.517762579384467,27.535542521994135,27.614963409526723,138.90307278944798,0.06126357327740093,0.04783123756942105,0.2404317422657884,0.19810765758212404,0.05782243130051719,166.42083536883246,11,0,0,Summer
2025-07-28 12:00:00,92,27.493875457875458,27.517762579384467,27.515726853084686,138.4214188034188,0.06121665476615494,0.04251665561726316,0.2442481191271501,0.19862442891368468,0.057165874823653505,165.91529426129424,12,0,0,Summer
